scorer,,,Szymon,Szymon,Szymon,Szymon,Szymon,Szymon,Szymon,Szymon,Szymon,Szymon,Szymon,Szymon,Szymon,Szymon
bodyparts,,,nose,nose,forehead,forehead,left_front_leg,left_front_leg,right_front_leg,right_front_leg,left_rear_leg,left_rear_leg,right_rear_leg,right_rear_leg,tailbase,tailbase
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,Adult_doberman_1,img005.png,382.6733094491716,351.2420510523959,441.78660994178244,317.2071204657412,570.7610837438425,582.3213166144201,450.7431706224811,634.269368562472,898.5712046574116,580.5300044782804,724.8139274518586,630.6867442901926,798.2577250335872,374.52910882221227
labeled-data,Adult_doberman_1,img011.png,371.92543663233334,333.3289296909987,431.0387371249441,304.66793551276317,441.78660994178244,610.9823107926557,601.2133900582178,605.6083743842364,884.2407075682939,567.9908195253023,658.5353784146889,621.730183609494,778.5532915360503,372.73779668607256
labeled-data,Adult_doberman_1,img012.png,366.5515002239141,336.9115539632781,491.94334975369475,628.895432154053,513.4390953873714,580.5300044782804,844.8318405732201,573.3647559337214,719.4399910434395,616.3562472010748,769.5967308553517,378.11173309449174,434.6213613972236,306.4592476489029
labeled-data,Adult_doberman_1,img020.png,346.8470667263772,333.3289296909987,400.5864308105688,304.66793551276317,386.25593372145113,587.6952530228393,590.4655172413794,600.2344379758173,841.2492163009405,621.730183609494,762.4314823107928,569.782131661442,766.0141065830722,369.15517241379314
labeled-data,Adult_doberman_1,img024.png,362.9688759516347,320.7897447380206,420.2908643081058,286.75481415136585,495.52597402597416,605.6083743842364,570.7610837438425,562.6168831168832,851.997089117779,562.6168831168832,701.5268696820422,596.6518137035379,771.3880429914914,361.98992386923425
labeled-data,Adult_doberman_1,img030.png,379.0906851768922,302.87662337662334,432.8300492610839,277.7982534706673,518.8130317957905,562.6168831168832,468.6562919838783,587.6952530228393,699.7355575459025,594.8605015673982,891.4059561128528,539.3298253470667,767.805418719212,351.2420510523959
labeled-data,Adult_doberman_1,img033.png,373.71674876847305,299.2939991043439,431.0387371249441,268.84169278996865,377.29937304075247,537.538513210927,637.0396327810122,573.3647559337214,860.9536497984776,593.0691894312585,737.3531124048367,551.8690103000448,780.34460367219,342.2854903716973
labeled-data,Adult_doberman_1,img042.png,370.1341244961935,270.63300492610836,409.54299149126746,243.7633228840126,551.0566502463055,533.9558889386476,425.66480071652495,532.1645768025078,853.7884012539186,514.2514554411107,739.1444245409764,320.7897447380206,,
labeled-data,Adult_doberman_1,img045.png,370.1341244961935,494.54702194357367,368.3428123600538,243.7633228840126,404.16905508284833,227.641513658755,547.4740259740261,528.5819525302284,794.6751007613078,564.4081952530229,696.152933273623,537.538513210927,730.1878638602777,311.833184057322
labeled-data,Adult_doberman_1,img046.png,359.38625167935527,238.38938647559337,398.7951186744291,227.641513658755,327.1426332288403,507.08620689655174,599.4220779220781,532.1645768025078,817.9621585311241,560.8255709807434,638.8309449171519,524.999328257949,710.4834303627408,315.4158083296015
labeled-data,Adult_doberman_1,img053.png,336.0991939095388,279.589565606807,361.177563815495,254.51119570085086,296.690326914465,537.538513210927,549.2653381101658,564.4081952530229,565.3871473354233,567.9908195253023,821.5447828034036,551.8690103000448,669.2832512315272,342.2854903716973
labeled-data,Adult_doberman_1,img055.png,323.56000895656075,297.5026869682042,359.38625167935527,277.7982534706673,490.1520376175549,569.782131661442,354.012315270936,580.5300044782804,579.717644424541,591.2778772951187,758.8488580385133,550.0776981639051,667.4919390953875,363.78123600537396
labeled-data,Adult_doberman_1,img058.png,307.43819973130326,326.1636811464398,343.2644424540978,310.0418719211823,318.1860725481416,584.1126287505598,511.64778325123166,610.9823107926557,721.2313031795792,628.8954321540529,624.5004478280341,594.8605015673982,665.7006269592478,388.85960591133005
labeled-data,Adult_doberman_1,img068.png,264.4467084639499,385.27698163905063,311.0208240035828,356.61598746081506,448.9518584863414,621.730183609494,384.4646215853113,627.1041200179131,558.2218987908644,645.0172413793103,705.1094939543217,600.2344379758173,622.7091356918944,421.1032243618451
labeled-data,Adult_doberman_1,img070.png,253.69883564711157,385.27698163905063,305.64688759516355,358.4072995969548,311.0208240035828,607.3996865203762,490.1520376175549,636.0606806986118,658.5353784146889,650.3911777877295,610.1699507389163,627.1041200179131,622.7091356918944,431.8510971786834
labeled-data,Adult_doberman_1,img080.png,210.70734437975827,365.57254814151366,269.82064487236914,340.49417823555757,382.6733094491716,600.2344379758173,294.8990147783252,627.1041200179131,500.8999104343933,639.6433049708912,669.2832512315272,584.1126287505598,572.5523958799822,417.5206000895656
labeled-data,Adult_doberman_1,img086.png,185.62897447380212,344.076802507837,253.69883564711157,322.58105687416037,242.95096283027326,605.6083743842364,384.4646215853113,585.9039408866995,491.94334975369475,605.6083743842364,644.2048813255711,584.1126287505598,538.5174652933275,397.8161665920287
